classifier,attack,label,cpop,fs,lid,maha,kd
vgg16_bn,APGD,1,-0.019011080265045166,1.993252158164978,5.180109024047852,6.300137519836426,0.5369739532470703
vgg16_bn,APGD,0,-0.22305797040462494,1.9679834842681885,1.5108369588851929,4.348702430725098,0.5179023742675781
vgg16_bn,APGD,1,-0.01767091453075409,1.9995899200439453,20.429798126220703,11.079928398132324,0.8471851348876953
vgg16_bn,APGD,0,-0.11786142736673355,1.9990808963775635,2.064560651779175,7.132867813110352,0.4803152084350586
vgg16_bn,APGD,1,-0.014120951294898987,1.999624490737915,24.010814666748047,12.401724815368652,0.9432415962219238
vgg16_bn,APGD,0,-0.26245129108428955,1.9773112535476685,2.757058620452881,5.47974967956543,0.4139595031738281
vgg16_bn,APGD,1,-0.01810840517282486,0.0005419758381322026,5.779253959655762,9.938112258911133,0.8630266189575195
vgg16_bn,APGD,0,-0.12092955410480499,0.8647793531417847,1.563209891319275,4.039346218109131,0.4997372627258301
vgg16_bn,APGD,1,-0.016123101115226746,0.06451006233692169,5.282044410705566,6.785467624664307,0.721886157989502
vgg16_bn,APGD,0,-0.1852770745754242,1.6853835582733154,1.4596259593963623,5.093928813934326,0.5466403961181641
vgg16_bn,APGD,1,-0.01859363168478012,1.9970664978027344,4.784684181213379,6.418276786804199,0.5301632881164551
vgg16_bn,APGD,0,-0.2654382586479187,0.0006480098236352205,1.796897053718567,3.7910573482513428,0.5153203010559082
vgg16_bn,APGD,1,-0.018586277961730957,1.9992936849594116,3.2636027336120605,5.0179572105407715,0.5349960327148438
vgg16_bn,APGD,0,-0.07283089309930801,0.0021541365422308445,1.2971872091293335,4.144078254699707,0.536717414855957
vgg16_bn,APGD,1,-0.014046408236026764,1.9165658950805664,5.6210103034973145,6.924283981323242,0.7325639724731445
vgg16_bn,APGD,0,-0.1397428959608078,1.965119481086731,9.473846435546875,8.143750190734863,0.33778810501098633
vgg16_bn,APGD,1,-0.015051357448101044,0.021800372749567032,4.12907600402832,5.003499507904053,0.5283174514770508
vgg16_bn,APGD,0,-0.13028556108474731,0.0004950616275891662,2.149812698364258,6.130398750305176,0.48128795623779297
vgg16_bn,APGD,1,-0.016295477747917175,1.971306562423706,15.207387924194336,13.624503135681152,1.044783592224121
vgg16_bn,APGD,0,-0.16345739364624023,1.9990315437316895,1.4969741106033325,3.5777666568756104,0.5251450538635254
vgg16_bn,APGD,1,-0.017921894788742065,1.9996041059494019,5.484194278717041,5.644179344177246,0.5727219581604004
vgg16_bn,APGD,0,-0.19734694063663483,1.9633426666259766,1.641008734703064,3.7230772972106934,0.4601874351501465
vgg16_bn,APGD,1,-0.022063955664634705,1.9990828037261963,6.339597225189209,5.024822235107422,0.5498809814453125
vgg16_bn,APGD,0,-0.055428311228752136,1.9985913038253784,2.3846774101257324,3.5742123126983643,0.45370006561279297
vgg16_bn,APGD,1,-0.012415818870067596,1.9997093677520752,5.982386589050293,5.821866035461426,0.5469560623168945
vgg16_bn,APGD,0,-0.14801564812660217,1.9972010850906372,2.202011823654175,4.214439868927002,0.5176830291748047
vgg16_bn,APGD,1,-0.017916962504386902,1.998984456062317,4.513309955596924,5.502509117126465,0.5582122802734375
vgg16_bn,APGD,0,-0.27271994948387146,0.00011540339619386941,4.634284496307373,4.519700050354004,0.4430985450744629
vgg16_bn,APGD,1,-0.02165716141462326,1.9999226331710815,5.205289840698242,5.250681400299072,0.5266056060791016
vgg16_bn,APGD,0,-0.18953178822994232,1.9448277950286865,10.745022773742676,12.040457725524902,0.37618017196655273
vgg16_bn,APGD,1,-0.01841331273317337,1.9833755493164062,6.741579532623291,5.073477268218994,0.554591178894043
vgg16_bn,APGD,0,-0.13175103068351746,5.80264677410014e-05,1.7519640922546387,3.792604446411133,0.5026631355285645
vgg16_bn,APGD,1,-0.01592489331960678,1.9870187044143677,4.749073028564453,6.515650749206543,0.7032914161682129
vgg16_bn,APGD,0,-0.10102944076061249,1.9997879266738892,1.3115012645721436,5.127259254455566,0.5671887397766113
vgg16_bn,APGD,1,-0.015500381588935852,1.9972691535949707,5.3145670890808105,7.764251232147217,0.7300763130187988
vgg16_bn,APGD,0,-0.0762077197432518,0.0016154851764440536,2.5041120052337646,4.895182132720947,0.46433019638061523
vgg16_bn,APGD,1,-0.012291736900806427,1.965986967086792,6.104228973388672,9.76091480255127,0.8882651329040527
vgg16_bn,APGD,0,-0.184441477060318,1.9997361898422241,3.3447964191436768,3.8814709186553955,0.48451900482177734
vgg16_bn,APGD,1,-0.015077672898769379,1.999957799911499,27.6442813873291,13.816062927246094,1.0435504913330078
vgg16_bn,APGD,0,-0.1912499964237213,1.3844964504241943,2.2826385498046875,4.283277988433838,0.4879875183105469
vgg16_bn,APGD,1,-0.016260795295238495,1.9822685718536377,25.468612670898438,12.701469421386719,0.981907844543457
vgg16_bn,APGD,0,-0.23523946106433868,1.9994930028915405,1.9563888311386108,3.8013627529144287,0.5095124244689941
vgg16_bn,APGD,1,-0.019201457500457764,1.9944331645965576,6.903883934020996,5.809858322143555,0.5589256286621094
vgg16_bn,APGD,0,-0.042150311172008514,0.00025310972705483437,3.8157167434692383,5.154441833496094,0.4369082450866699
vgg16_bn,APGD,1,-0.011713922023773193,1.9997270107269287,4.04112434387207,5.242599010467529,0.5089306831359863
vgg16_bn,APGD,0,-0.14756828546524048,1.9996142387390137,4.906835556030273,5.361257553100586,0.47440433502197266
vgg16_bn,APGD,1,-0.016495905816555023,1.9918889999389648,3.841477394104004,6.243706703186035,0.6404619216918945
vgg16_bn,APGD,0,-0.19188858568668365,0.00046329747419804335,1.2936252355575562,5.485218048095703,0.5635538101196289
vgg16_bn,APGD,1,-0.01782490313053131,1.9996044635772705,5.4443254470825195,6.328213691711426,0.541752815246582
vgg16_bn,APGD,0,-0.037917360663414,0.0013861588668078184,6.583545684814453,4.88683557510376,0.4676685333251953
vgg16_bn,APGD,1,-0.012835308909416199,1.9997811317443848,8.115729331970215,7.599150657653809,0.5878171920776367
vgg16_bn,APGD,0,-0.1879073828458786,1.9956583976745605,2.046184778213501,6.40142297744751,0.4889030456542969
vgg16_bn,APGD,1,-0.01953364908695221,0.08639998733997345,5.627828121185303,6.586868762969971,0.5476746559143066
vgg16_bn,APGD,0,-0.23080092668533325,1.981431007385254,1.5695397853851318,3.589095115661621,0.4923067092895508
vgg16_bn,APGD,1,-0.01932963728904724,1.9998576641082764,5.583440780639648,4.434428691864014,0.5314679145812988
vgg16_bn,APGD,0,-0.23748594522476196,1.9995720386505127,3.224606990814209,4.206545352935791,0.4407939910888672
vgg16_bn,APGD,1,-0.016710124909877777,1.9991176128387451,20.691255569458008,11.335779190063477,0.8605775833129883
vgg16_bn,APGD,0,-0.14993631839752197,1.892589807510376,4.285077095031738,4.931420803070068,0.42536401748657227
vgg16_bn,APGD,1,-0.01630643755197525,0.17291805148124695,12.804620742797852,11.921975135803223,0.9381022453308105
vgg16_bn,APGD,0,-0.46465861797332764,1.3262135982513428,3.8228583335876465,9.07346248626709,0.41886281967163086
vgg16_bn,APGD,1,-0.01811191439628601,1.4109313488006592,4.346738815307617,7.816569805145264,0.6618075370788574
vgg16_bn,APGD,0,-0.12334448844194412,4.744679608847946e-05,1.7334399223327637,4.150044918060303,0.5060520172119141
vgg16_bn,APGD,1,-0.015071026980876923,1.9997756481170654,4.363854885101318,6.660720348358154,0.6763591766357422
vgg16_bn,APGD,0,-0.14863699674606323,7.159416418289766e-05,1.7109161615371704,5.508392810821533,0.5405163764953613
vgg16_bn,APGD,1,-0.0174638032913208,1.9999568462371826,7.613963603973389,5.58288049697876,0.5721654891967773
vgg16_bn,APGD,0,-0.20052146911621094,0.05793704837560654,2.8679161071777344,4.130657196044922,0.4911532402038574
vgg16_bn,APGD,1,-0.01835603266954422,1.9938727617263794,3.7987122535705566,6.429286956787109,0.6374335289001465
vgg16_bn,APGD,0,-0.11219757050275803,1.9908814430236816,4.982726573944092,5.0163350105285645,0.44964122772216797
vgg16_bn,APGD,1,-0.015593640506267548,1.9995121955871582,4.403135776519775,5.887826919555664,0.5166134834289551
vgg16_bn,APGD,0,-0.1386415660381317,1.914095401763916,1.7283155918121338,4.9683709144592285,0.5190186500549316
vgg16_bn,APGD,1,-0.016403675079345703,1.9994478225708008,5.185627460479736,7.617638111114502,0.7203216552734375
vgg16_bn,APGD,0,-0.26689761877059937,1.9997416734695435,2.1711232662200928,3.666936159133911,0.4493412971496582
vgg16_bn,APGD,1,-0.0182601660490036,1.9999666213989258,4.091357707977295,5.672355651855469,0.6974797248840332
vgg16_bn,APGD,0,-0.13376577198505402,0.001802719198167324,2.5705854892730713,3.8229787349700928,0.43880605697631836
vgg16_bn,APGD,1,-0.016802310943603516,1.992954134941101,6.141581058502197,5.0228118896484375,0.5328197479248047
vgg16_bn,APGD,0,-0.1512611210346222,1.9367351531982422,1.6302332878112793,4.791250705718994,0.5417294502258301
vgg16_bn,APGD,1,-0.01723908632993698,0.20971190929412842,5.0592498779296875,8.5389404296875,0.8086967468261719
vgg16_bn,APGD,0,-0.2304503172636032,1.747621774673462,3.2517199516296387,3.85684871673584,0.4161672592163086
vgg16_bn,APGD,1,-0.016249261796474457,1.998823881149292,23.159616470336914,12.315282821655273,0.9176254272460938
vgg16_bn,APGD,0,-0.09488817304372787,1.2853931188583374,3.4462568759918213,6.172616481781006,0.42107534408569336
vgg16_bn,APGD,1,-0.01525326818227768,1.9712860584259033,8.430032730102539,6.092004299163818,0.5835094451904297
vgg16_bn,APGD,0,-0.11739865690469742,0.00011035841453121975,2.4226882457733154,4.289764404296875,0.508695125579834
vgg16_bn,APGD,1,-0.015688806772232056,1.924243450164795,6.655173301696777,10.740418434143066,0.9359688758850098
vgg16_bn,APGD,0,-0.26656097173690796,1.9959105253219604,6.386496067047119,8.668489456176758,0.3888726234436035
vgg16_bn,APGD,1,-0.01729997992515564,1.9997875690460205,6.356502056121826,6.242173671722412,0.5583367347717285
vgg16_bn,APGD,0,-0.15516579151153564,1.9933639764785767,2.0131406784057617,5.997085094451904,0.5448236465454102
vgg16_bn,APGD,1,-0.016054667532444,1.9955018758773804,16.728939056396484,9.910855293273926,0.761044979095459
vgg16_bn,APGD,0,-0.1800626963376999,1.9980415105819702,3.3143527507781982,3.9987199306488037,0.4310746192932129
vgg16_bn,APGD,1,-0.016266584396362305,1.9934918880462646,30.79887580871582,15.193648338317871,1.1504807472229004
vgg16_bn,APGD,0,-0.19951847195625305,1.9988662004470825,7.5266594886779785,6.609891891479492,0.4163188934326172
vgg16_bn,APGD,1,-0.01599884033203125,1.999961495399475,4.163757801055908,5.941450595855713,0.6698870658874512
vgg16_bn,APGD,0,-0.2120300829410553,1.9957544803619385,4.096773624420166,4.857132911682129,0.44388294219970703
vgg16_bn,APGD,1,-0.016324542462825775,1.9999890327453613,27.815589904785156,13.916643142700195,1.0518245697021484
vgg16_bn,APGD,0,-0.20954513549804688,1.584466576576233,1.7932723760604858,3.092465400695801,0.44382762908935547
vgg16_bn,APGD,1,-0.020460061728954315,0.2973847985267639,4.578243255615234,5.4867682456970215,0.5360321998596191
vgg16_bn,APGD,0,-0.3192448318004608,5.3800915338797495e-05,1.8448103666305542,3.7375235557556152,0.4661736488342285
vgg16_bn,APGD,1,-0.01810450106859207,1.999948263168335,6.514652252197266,6.3698930740356445,0.5640826225280762
vgg16_bn,APGD,0,-0.08996278792619705,0.7250338196754456,2.66274356842041,3.865356922149658,0.47298097610473633
vgg16_bn,APGD,1,-0.015222907066345215,1.9959222078323364,5.670156002044678,5.722042083740234,0.5422945022583008
vgg16_bn,APGD,0,-0.20310235023498535,0.9134994149208069,2.6965951919555664,3.8936827182769775,0.5091571807861328
vgg16_bn,APGD,1,-0.02582186460494995,0.007048789411783218,4.137254238128662,6.423186302185059,0.6563186645507812
vgg16_bn,APGD,0,-0.14429430663585663,1.9976025819778442,5.670403480529785,15.737857818603516,0.40070533752441406
vgg16_bn,APGD,1,-0.01595887541770935,1.3789700269699097,20.414461135864258,16.96536636352539,1.301867961883545
vgg16_bn,APGD,0,-0.14727193117141724,1.9996215105056763,3.2719616889953613,5.199942588806152,0.38774633407592773
vgg16_bn,APGD,1,-0.015865087509155273,1.9991505146026611,27.519561767578125,13.763691902160645,1.0424065589904785
vgg16_bn,APGD,0,-0.093987837433815,7.837662997189909e-05,1.8195030689239502,4.276927947998047,0.539607048034668
vgg16_bn,APGD,1,-0.016996949911117554,1.9999618530273438,4.575516223907471,5.474681377410889,0.5225315093994141
vgg16_bn,APGD,0,-0.2218094915151596,1.9797699451446533,2.6656014919281006,7.007531642913818,0.4606499671936035
vgg16_bn,APGD,1,-0.01729331910610199,0.014253014698624611,5.9508209228515625,8.320714950561523,0.7710385322570801
vgg16_bn,APGD,0,-0.11988022178411484,1.999224305152893,3.9210431575775146,4.037168502807617,0.46380043029785156
vgg16_bn,APGD,1,-0.016390696167945862,0.0017538974061608315,4.5414323806762695,6.828049659729004,0.6814446449279785
vgg16_bn,APGD,0,-0.19359606504440308,0.00396820530295372,2.8447790145874023,4.391822338104248,0.4079766273498535
vgg16_bn,APGD,1,-0.02006147801876068,1.9970475435256958,5.9080939292907715,5.630063056945801,0.5426311492919922
vgg16_bn,APGD,0,-0.2574005126953125,1.9954440593719482,3.751387596130371,3.387237310409546,0.45145368576049805
vgg16_bn,APGD,1,-0.01653113216161728,0.0006819604896008968,6.73486852645874,10.663171768188477,0.9444928169250488
vgg16_bn,APGD,0,-0.15732422471046448,0.026094235479831696,2.945115566253662,4.487964630126953,0.4486513137817383
vgg16_bn,APGD,1,-0.013588562607765198,0.48253750801086426,27.819169998168945,14.081642150878906,1.049056053161621
vgg16_bn,APGD,0,-0.2121925801038742,1.9565492868423462,3.8931007385253906,5.51454496383667,0.5016946792602539
vgg16_bn,APGD,1,-0.01776529848575592,1.6606440544128418,6.3233642578125,5.353430271148682,0.5533194541931152
vgg16_bn,APGD,0,-0.12266871333122253,1.8962756395339966,2.6482980251312256,3.546551465988159,0.42955923080444336
vgg16_bn,APGD,1,-0.013915665447711945,1.9964847564697266,4.038539886474609,4.225496292114258,0.5152320861816406
vgg16_bn,APGD,0,-0.19108691811561584,1.5080711841583252,2.794273614883423,8.995909690856934,0.37279653549194336
vgg16_bn,APGD,1,-0.014734700322151184,0.00029874208848923445,4.49462366104126,6.9346418380737305,0.6768012046813965
vgg16_bn,APGD,0,-0.10923507064580917,1.1493370532989502,2.90166974067688,3.7430686950683594,0.4765133857727051
vgg16_bn,APGD,1,-0.0183066725730896,0.03832013159990311,5.816852569580078,5.731089115142822,0.5800728797912598
vgg16_bn,APGD,0,-0.21516147255897522,1.9587854146957397,4.658246040344238,9.28861141204834,0.3324422836303711
vgg16_bn,APGD,1,-0.015622332692146301,1.996100902557373,6.324651718139648,5.820928573608398,0.5460314750671387
vgg16_bn,APGD,0,-0.10245773196220398,1.9993727207183838,2.156644821166992,3.299471378326416,0.43665075302124023
vgg16_bn,APGD,1,-0.017474941909313202,1.9998085498809814,3.9188101291656494,5.3952484130859375,0.5462327003479004
vgg16_bn,APGD,0,-0.17394888401031494,0.00012100679305149242,2.040416955947876,3.302175521850586,0.4596219062805176
vgg16_bn,APGD,1,-0.0203363299369812,1.9998806715011597,1.6041133403778076,4.1932291984558105,0.6056675910949707
vgg16_bn,APGD,0,-0.12351415306329727,1.952960729598999,1.7332109212875366,3.08432674407959,0.4463968276977539
vgg16_bn,APGD,1,-0.01841815561056137,1.9963408708572388,3.6187047958374023,5.11536169052124,0.5468268394470215
vgg16_bn,APGD,0,-0.21540158987045288,1.9797836542129517,2.5046045780181885,3.84576153755188,0.40116024017333984
vgg16_bn,APGD,1,-0.016707099974155426,1.9749647378921509,23.081886291503906,12.13482666015625,0.9146580696105957
vgg16_bn,APGD,0,-0.21386165916919708,0.00013984533143229783,2.0087504386901855,4.488268852233887,0.42286109924316406
vgg16_bn,APGD,1,-0.018017709255218506,0.1330755203962326,4.73852014541626,8.453169822692871,0.7870864868164062
vgg16_bn,APGD,0,-0.18089167773723602,0.08156748116016388,2.723087787628174,3.699748992919922,0.5121750831604004
vgg16_bn,APGD,1,-0.018373049795627594,0.0229746513068676,4.127989768981934,6.052502632141113,0.636052131652832
vgg16_bn,APGD,0,-0.15525884926319122,0.28812384605407715,1.4235626459121704,3.3000271320343018,0.43418312072753906
vgg16_bn,APGD,1,-0.01832876354455948,1.9987432956695557,5.308082103729248,4.981785774230957,0.5188374519348145
vgg16_bn,APGD,0,-0.16304239630699158,1.9115984439849854,2.5107572078704834,9.000370025634766,0.3996706008911133
vgg16_bn,APGD,1,-0.017076700925827026,0.053628478199243546,4.9573893547058105,7.468505382537842,0.7011218070983887
vgg16_bn,APGD,0,-0.39625927805900574,0.33741864562034607,2.1762731075286865,3.320486307144165,0.4596524238586426
vgg16_bn,APGD,1,-0.035396188497543335,1.999922275543213,3.85560941696167,5.659437656402588,0.5449566841125488
vgg16_bn,APGD,0,-0.2521311044692993,0.004135645925998688,3.4910125732421875,3.7367804050445557,0.4727039337158203
vgg16_bn,APGD,1,-0.017406083643436432,1.9985969066619873,16.331613540649414,9.36567497253418,0.7494039535522461
vgg16_bn,APGD,0,-0.11900635808706284,0.0001911829604068771,3.0851399898529053,4.055946350097656,0.5269455909729004
vgg16_bn,APGD,1,-0.020416148006916046,1.9993711709976196,3.968053102493286,8.846273422241211,0.6332683563232422
vgg16_bn,APGD,0,-0.07845153659582138,1.4936609268188477,2.081101655960083,3.9648051261901855,0.5772485733032227
vgg16_bn,APGD,1,-0.013778552412986755,0.13223999738693237,12.945413589477539,8.259933471679688,0.6839051246643066
vgg16_bn,APGD,0,-0.3951423168182373,1.97921884059906,1.762701392173767,3.7604265213012695,0.5323500633239746
vgg16_bn,APGD,1,-0.017796136438846588,1.8412134647369385,4.110593795776367,6.486574172973633,0.6567392349243164
vgg16_bn,APGD,0,-0.2431412637233734,1.9514268636703491,3.104544162750244,4.305572032928467,0.4462265968322754
vgg16_bn,APGD,1,-0.01946786791086197,1.7302112579345703,3.9953196048736572,6.513811111450195,0.6487574577331543
vgg16_bn,APGD,0,-0.2171848565340042,1.9988094568252563,2.0558524131774902,5.7495341300964355,0.48447704315185547
vgg16_bn,APGD,1,-0.01791846752166748,1.9993194341659546,6.143118858337402,8.599745750427246,0.7840218544006348
vgg16_bn,APGD,0,-0.125408336520195,1.9966487884521484,5.813838958740234,5.320744514465332,0.37427186965942383
vgg16_bn,APGD,1,-0.0169001966714859,0.001799947232939303,4.735908031463623,7.144283294677734,0.6946120262145996
vgg16_bn,APGD,0,-0.336788147687912,1.997167944908142,10.552838325500488,10.010368347167969,0.37447214126586914
vgg16_bn,APGD,1,-0.020002909004688263,0.0014882171526551247,6.190161228179932,8.565425872802734,0.7853865623474121
vgg16_bn,APGD,0,-0.20381294190883636,1.9998825788497925,2.562912702560425,3.5647616386413574,0.4668998718261719
vgg16_bn,APGD,1,-0.018322162330150604,1.999971628189087,3.378939390182495,5.602080345153809,0.6368765830993652
vgg16_bn,APGD,0,-0.20205305516719818,0.00037168519338592887,1.5174951553344727,3.6768174171447754,0.49497079849243164
vgg16_bn,APGD,1,-0.016089923679828644,1.9982503652572632,7.981848239898682,8.326715469360352,0.85723876953125
vgg16_bn,APGD,0,-0.19106027483940125,0.08382447063922882,1.9122018814086914,3.8298823833465576,0.42104530334472656
vgg16_bn,APGD,1,-0.018838509917259216,1.9981105327606201,4.617345333099365,5.20778751373291,0.5610156059265137
vgg16_bn,APGD,0,-0.10562706738710403,1.9997724294662476,2.0785176753997803,3.802593946456909,0.45871877670288086
vgg16_bn,APGD,1,-0.015099026262760162,1.9998359680175781,33.890350341796875,16.405351638793945,1.2463054656982422
vgg16_bn,APGD,0,-0.16989605128765106,0.008879819884896278,2.471989631652832,3.196502447128296,0.4551553726196289
