probe,t,classifier,sid,label,cpop
DDPM_CelebAHQ,20,vit_b_16,204,1,-0.016047582030296326
DDPM_CelebAHQ,20,vit_b_16,205,0,-0.00592445582151413
DDPM_CelebAHQ,20,vit_b_16,205,1,-0.005287729203701019
DDPM_CelebAHQ,20,vit_b_16,206,0,-0.01172669231891632
DDPM_CelebAHQ,20,vit_b_16,206,1,-0.009218856692314148
DDPM_CelebAHQ,20,vit_b_16,207,0,-0.004878014326095581
DDPM_CelebAHQ,20,vit_b_16,207,1,-0.004518747329711914
DDPM_CelebAHQ,20,vit_b_16,208,0,-0.004138611257076263
DDPM_CelebAHQ,20,vit_b_16,208,1,-0.003826729953289032
DDPM_CelebAHQ,20,vit_b_16,209,0,-0.015005290508270264
DDPM_CelebAHQ,20,vit_b_16,209,1,-0.011402420699596405
DDPM_CelebAHQ,20,vit_b_16,210,0,-0.010884806513786316
DDPM_CelebAHQ,20,vit_b_16,210,1,-0.008851975202560425
DDPM_CelebAHQ,20,vit_b_16,211,0,-0.006503447890281677
DDPM_CelebAHQ,20,vit_b_16,211,1,-0.005737341940402985
DDPM_CelebAHQ,20,vit_b_16,212,0,-0.043772466480731964
DDPM_CelebAHQ,20,vit_b_16,212,1,-0.01984027773141861
DDPM_CelebAHQ,20,vit_b_16,213,0,-0.005287058651447296
DDPM_CelebAHQ,20,vit_b_16,213,1,-0.0047974735498428345
DDPM_CelebAHQ,20,vit_b_16,214,0,-0.008896030485630035
DDPM_CelebAHQ,20,vit_b_16,214,1,-0.00728655606508255
DDPM_CelebAHQ,20,vit_b_16,215,0,-0.0027395635843276978
DDPM_CelebAHQ,20,vit_b_16,215,1,-0.0025761425495147705
DDPM_CelebAHQ,20,vit_b_16,216,0,-0.002766817808151245
DDPM_CelebAHQ,20,vit_b_16,216,1,-0.0026008859276771545
DDPM_CelebAHQ,20,vit_b_16,217,0,-0.004987776279449463
DDPM_CelebAHQ,20,vit_b_16,217,1,-0.004496216773986816
DDPM_CelebAHQ,20,vit_b_16,218,0,-0.004276365041732788
DDPM_CelebAHQ,20,vit_b_16,218,1,-0.0038732513785362244
DDPM_CelebAHQ,20,vit_b_16,219,0,-0.011526376008987427
DDPM_CelebAHQ,20,vit_b_16,219,1,-0.008959569036960602
DDPM_CelebAHQ,20,vit_b_16,220,0,-0.006254412233829498
DDPM_CelebAHQ,20,vit_b_16,220,1,-0.005478337407112122
DDPM_CelebAHQ,20,vit_b_16,221,0,-0.016011931002140045
DDPM_CelebAHQ,20,vit_b_16,221,1,-0.012001097202301025
DDPM_CelebAHQ,20,vit_b_16,222,0,-0.020972400903701782
DDPM_CelebAHQ,20,vit_b_16,222,1,-0.013018816709518433
DDPM_CelebAHQ,20,vit_b_16,223,0,-0.0037936195731163025
DDPM_CelebAHQ,20,vit_b_16,223,1,-0.0034644827246665955
DDPM_CelebAHQ,20,vit_b_16,224,0,-0.006940245628356934
DDPM_CelebAHQ,20,vit_b_16,224,1,-0.006068147718906403
DDPM_CelebAHQ,20,vit_b_16,225,0,-0.008293390274047852
DDPM_CelebAHQ,20,vit_b_16,225,1,-0.0068293362855911255
DDPM_CelebAHQ,20,vit_b_16,226,0,-0.001486271619796753
DDPM_CelebAHQ,20,vit_b_16,226,1,-0.0014479607343673706
DDPM_CelebAHQ,20,vit_b_16,227,0,-0.013032041490077972
DDPM_CelebAHQ,20,vit_b_16,227,1,-0.010024294257164001
DDPM_CelebAHQ,20,vit_b_16,228,0,-0.0094362273812294
DDPM_CelebAHQ,20,vit_b_16,228,1,-0.007824040949344635
DDPM_CelebAHQ,20,vit_b_16,229,0,-0.009204834699630737
DDPM_CelebAHQ,20,vit_b_16,229,1,-0.0075908079743385315
DDPM_CelebAHQ,20,vit_b_16,230,0,-0.007702887058258057
DDPM_CelebAHQ,20,vit_b_16,230,1,-0.006590411067008972
DDPM_CelebAHQ,20,vit_b_16,231,0,-0.007943175733089447
DDPM_CelebAHQ,20,vit_b_16,231,1,-0.006754860281944275
DDPM_CelebAHQ,20,vit_b_16,232,0,-0.009583063423633575
DDPM_CelebAHQ,20,vit_b_16,232,1,-0.0077546387910842896
DDPM_CelebAHQ,20,vit_b_16,233,0,-0.0035716071724891663
DDPM_CelebAHQ,20,vit_b_16,233,1,-0.003331519663333893
DDPM_CelebAHQ,20,vit_b_16,234,0,-0.020827919244766235
DDPM_CelebAHQ,20,vit_b_16,234,1,-0.01661606878042221
DDPM_CelebAHQ,20,vit_b_16,235,0,-0.004051513969898224
DDPM_CelebAHQ,20,vit_b_16,235,1,-0.003773510456085205
DDPM_CelebAHQ,20,vit_b_16,236,0,-0.09001464396715164
DDPM_CelebAHQ,20,vit_b_16,236,1,-0.029535889625549316
DDPM_CelebAHQ,20,vit_b_16,237,0,-0.0028153657913208008
DDPM_CelebAHQ,20,vit_b_16,237,1,-0.0026983916759490967
DDPM_CelebAHQ,20,vit_b_16,238,0,-0.023136764764785767
DDPM_CelebAHQ,20,vit_b_16,238,1,-0.015043787658214569
DDPM_CelebAHQ,20,vit_b_16,239,0,-0.007889986038208008
DDPM_CelebAHQ,20,vit_b_16,239,1,-0.006830334663391113
DDPM_CelebAHQ,20,vit_b_16,240,0,-0.012205265462398529
DDPM_CelebAHQ,20,vit_b_16,240,1,-0.010261908173561096
DDPM_CelebAHQ,20,vit_b_16,241,0,-0.009731113910675049
DDPM_CelebAHQ,20,vit_b_16,241,1,-0.008207514882087708
DDPM_CelebAHQ,20,vit_b_16,242,0,-0.011879727244377136
DDPM_CelebAHQ,20,vit_b_16,242,1,-0.009472765028476715
DDPM_CelebAHQ,20,vit_b_16,243,0,-0.008054263889789581
DDPM_CelebAHQ,20,vit_b_16,243,1,-0.0066230520606040955
DDPM_CelebAHQ,20,vit_b_16,244,0,-0.012642741203308105
DDPM_CelebAHQ,20,vit_b_16,244,1,-0.009709075093269348
DDPM_CelebAHQ,20,vit_b_16,245,0,-0.008078470826148987
DDPM_CelebAHQ,20,vit_b_16,245,1,-0.006821520626544952
DDPM_CelebAHQ,20,vit_b_16,246,0,-0.006695635616779327
DDPM_CelebAHQ,20,vit_b_16,246,1,-0.005922600626945496
DDPM_CelebAHQ,20,vit_b_16,247,0,-0.011004634201526642
DDPM_CelebAHQ,20,vit_b_16,247,1,-0.008788280189037323
DDPM_CelebAHQ,20,vit_b_16,248,0,-0.01553352177143097
DDPM_CelebAHQ,20,vit_b_16,248,1,-0.011754244565963745
DDPM_CelebAHQ,20,vit_b_16,249,0,-0.0031635239720344543
DDPM_CelebAHQ,20,vit_b_16,249,1,-0.0029935836791992188
DDPM_CelebAHQ,20,vit_b_16,250,0,-0.04431382566690445
DDPM_CelebAHQ,20,vit_b_16,250,1,-0.01969391107559204
DDPM_CelebAHQ,20,vit_b_16,251,0,-0.008531846106052399
DDPM_CelebAHQ,20,vit_b_16,251,1,-0.007309339940547943
DDPM_CelebAHQ,20,vit_b_16,252,0,-0.014130733907222748
DDPM_CelebAHQ,20,vit_b_16,252,1,-0.010203428566455841
DDPM_CelebAHQ,20,vit_b_16,253,0,-0.01923815906047821
DDPM_CelebAHQ,20,vit_b_16,253,1,-0.014528907835483551
DDPM_CelebAHQ,20,vit_b_16,254,0,-0.004828400909900665
DDPM_CelebAHQ,20,vit_b_16,254,1,-0.004408188164234161
DDPM_CelebAHQ,20,vit_b_16,255,0,-0.010659612715244293
DDPM_CelebAHQ,20,vit_b_16,255,1,-0.008387140929698944
DDPM_CelebAHQ,20,vit_b_16,256,0,-0.014304079115390778
DDPM_CelebAHQ,20,vit_b_16,256,1,-0.010283209383487701
DDPM_CelebAHQ,20,vit_b_16,257,0,-0.006096675992012024
DDPM_CelebAHQ,20,vit_b_16,257,1,-0.00549914687871933
DDPM_CelebAHQ,20,vit_b_16,258,0,-0.01137862354516983
DDPM_CelebAHQ,20,vit_b_16,258,1,-0.008328430354595184
DDPM_CelebAHQ,20,vit_b_16,259,0,-0.0059307292103767395
DDPM_CelebAHQ,20,vit_b_16,259,1,-0.005201548337936401
DDPM_CelebAHQ,20,vit_b_16,260,0,-0.005767941474914551
DDPM_CelebAHQ,20,vit_b_16,260,1,-0.005043506622314453
DDPM_CelebAHQ,20,vit_b_16,261,0,-0.01934276521205902
DDPM_CelebAHQ,20,vit_b_16,261,1,-0.013193286955356598
DDPM_CelebAHQ,20,vit_b_16,262,0,-0.010128118097782135
DDPM_CelebAHQ,20,vit_b_16,262,1,-0.008479908108711243
DDPM_CelebAHQ,20,vit_b_16,263,0,-0.019554302096366882
DDPM_CelebAHQ,20,vit_b_16,263,1,-0.012818366289138794
DDPM_CelebAHQ,20,vit_b_16,264,0,-0.011031031608581543
DDPM_CelebAHQ,20,vit_b_16,264,1,-0.00858878344297409
DDPM_CelebAHQ,20,vit_b_16,265,0,-0.010555274784564972
DDPM_CelebAHQ,20,vit_b_16,265,1,-0.008598849177360535
DDPM_CelebAHQ,20,vit_b_16,266,0,-0.013074696063995361
DDPM_CelebAHQ,20,vit_b_16,266,1,-0.009752333164215088
DDPM_CelebAHQ,20,vit_b_16,267,0,-0.02212897688150406
DDPM_CelebAHQ,20,vit_b_16,267,1,-0.014637544751167297
DDPM_CelebAHQ,20,vit_b_16,268,0,-0.00974591076374054
DDPM_CelebAHQ,20,vit_b_16,268,1,-0.007833436131477356
DDPM_CelebAHQ,20,vit_b_16,269,0,-0.0029556304216384888
DDPM_CelebAHQ,20,vit_b_16,269,1,-0.0027622953057289124
DDPM_CelebAHQ,20,vit_b_16,270,0,-0.01538136601448059
DDPM_CelebAHQ,20,vit_b_16,270,1,-0.011882469058036804
DDPM_CelebAHQ,20,vit_b_16,271,0,-0.011989928781986237
DDPM_CelebAHQ,20,vit_b_16,271,1,-0.009452544152736664
DDPM_CelebAHQ,20,vit_b_16,272,0,-0.016710728406906128
DDPM_CelebAHQ,20,vit_b_16,272,1,-0.011593252420425415
DDPM_CelebAHQ,20,vit_b_16,273,0,-0.011415988206863403
DDPM_CelebAHQ,20,vit_b_16,273,1,-0.009046196937561035
DDPM_CelebAHQ,20,vit_b_16,274,0,-0.01237284392118454
DDPM_CelebAHQ,20,vit_b_16,274,1,-0.009405732154846191
DDPM_CelebAHQ,20,vit_b_16,275,0,-0.06845546513795853
DDPM_CelebAHQ,20,vit_b_16,275,1,-0.023127615451812744
DDPM_CelebAHQ,20,vit_b_16,276,0,-0.0034634172916412354
DDPM_CelebAHQ,20,vit_b_16,276,1,-0.0032764896750450134
DDPM_CelebAHQ,20,vit_b_16,277,0,-0.0323520228266716
DDPM_CelebAHQ,20,vit_b_16,277,1,-0.01653479039669037
DDPM_CelebAHQ,20,vit_b_16,278,0,-0.007701978087425232
DDPM_CelebAHQ,20,vit_b_16,278,1,-0.006585597991943359
DDPM_CelebAHQ,20,vit_b_16,279,0,-0.01683056354522705
DDPM_CelebAHQ,20,vit_b_16,279,1,-0.012208022177219391
DDPM_CelebAHQ,20,vit_b_16,280,0,-0.0056012943387031555
DDPM_CelebAHQ,20,vit_b_16,280,1,-0.004899114370346069
DDPM_CelebAHQ,20,vit_b_16,281,0,-0.017760075628757477
DDPM_CelebAHQ,20,vit_b_16,281,1,-0.012240149080753326
DDPM_CelebAHQ,20,vit_b_16,282,0,-0.007628940045833588
DDPM_CelebAHQ,20,vit_b_16,282,1,-0.00671839714050293
DDPM_CelebAHQ,20,vit_b_16,283,0,-0.004408888518810272
DDPM_CelebAHQ,20,vit_b_16,283,1,-0.004103273153305054
DDPM_CelebAHQ,20,vit_b_16,284,0,-0.012873999774456024
DDPM_CelebAHQ,20,vit_b_16,284,1,-0.009839124977588654
DDPM_CelebAHQ,20,vit_b_16,285,0,-0.01100117713212967
DDPM_CelebAHQ,20,vit_b_16,285,1,-0.008883722126483917
DDPM_CelebAHQ,20,vit_b_16,286,0,-0.011111661791801453
DDPM_CelebAHQ,20,vit_b_16,286,1,-0.00872589647769928
DDPM_CelebAHQ,20,vit_b_16,287,0,-0.008627735078334808
DDPM_CelebAHQ,20,vit_b_16,287,1,-0.007272899150848389
DDPM_CelebAHQ,20,vit_b_16,288,0,-0.017632730305194855
DDPM_CelebAHQ,20,vit_b_16,288,1,-0.01292198896408081
DDPM_CelebAHQ,20,vit_b_16,289,0,-0.0080852210521698
DDPM_CelebAHQ,20,vit_b_16,289,1,-0.006680667400360107
DDPM_CelebAHQ,20,vit_b_16,290,0,-0.018617309629917145
DDPM_CelebAHQ,20,vit_b_16,290,1,-0.012365557253360748
DDPM_CelebAHQ,20,vit_b_16,291,0,-0.00445142388343811
DDPM_CelebAHQ,20,vit_b_16,291,1,-0.004071690142154694
DDPM_CelebAHQ,20,vit_b_16,292,0,-0.031082503497600555
DDPM_CelebAHQ,20,vit_b_16,292,1,-0.0168830007314682
DDPM_CelebAHQ,20,vit_b_16,293,0,-0.011131122708320618
DDPM_CelebAHQ,20,vit_b_16,293,1,-0.008935965597629547
DDPM_CelebAHQ,20,vit_b_16,294,0,-0.013374090194702148
DDPM_CelebAHQ,20,vit_b_16,294,1,-0.010156407952308655
DDPM_CelebAHQ,20,vit_b_16,295,0,-0.016732610762119293
DDPM_CelebAHQ,20,vit_b_16,295,1,-0.011595025658607483
DDPM_CelebAHQ,20,vit_b_16,296,0,-0.012575134634971619
DDPM_CelebAHQ,20,vit_b_16,296,1,-0.009570889174938202
DDPM_CelebAHQ,20,vit_b_16,297,0,-0.00994313508272171
DDPM_CelebAHQ,20,vit_b_16,297,1,-0.00803954154253006
DDPM_CelebAHQ,20,vit_b_16,298,0,-0.03304918855428696
DDPM_CelebAHQ,20,vit_b_16,298,1,-0.01698947697877884
DDPM_CelebAHQ,20,vit_b_16,299,0,-0.01588503271341324
DDPM_CelebAHQ,20,vit_b_16,299,1,-0.011374279856681824
DDPM_Church,1,resnet50,0,0,-0.07805304229259491
DDPM_Church,1,resnet50,0,1,-0.047120705246925354
DDPM_Church,1,resnet50,1,0,-0.020808182656764984
DDPM_Church,1,resnet50,1,1,-0.017637066543102264
DDPM_Church,1,resnet50,2,0,-0.050261348485946655
DDPM_Church,1,resnet50,2,1,-0.014420799911022186
DDPM_Church,1,resnet50,3,0,-0.06973747909069061
DDPM_Church,1,resnet50,3,1,-0.04098767042160034
DDPM_Church,1,resnet50,4,0,-0.010939888656139374
DDPM_Church,1,resnet50,4,1,-0.00933772325515747
DDPM_Church,1,resnet50,5,0,-0.046062737703323364
DDPM_Church,1,resnet50,5,1,-0.060923852026462555
DDPM_Church,1,resnet50,6,0,-0.015404492616653442
DDPM_Church,1,resnet50,6,1,-0.027758590877056122
DDPM_Church,1,resnet50,7,0,-0.036834053695201874
DDPM_Church,1,resnet50,7,1,-0.025620825588703156
DDPM_Church,1,resnet50,8,0,-0.024366967380046844
DDPM_Church,1,resnet50,8,1,-0.011680856347084045
DDPM_Church,1,resnet50,9,0,-0.03107057511806488
DDPM_Church,1,resnet50,9,1,-0.010232225060462952
DDPM_Church,1,resnet50,10,0,-0.01096382737159729
DDPM_Church,1,resnet50,10,1,-0.006331250071525574
DDPM_Church,1,resnet50,11,0,-0.02996107190847397
DDPM_Church,1,resnet50,11,1,-0.05041427165269852
DDPM_Church,1,resnet50,12,0,-0.029059454798698425
DDPM_Church,1,resnet50,12,1,-0.06633786857128143
DDPM_Church,1,resnet50,13,0,-0.06407429277896881
DDPM_Church,1,resnet50,13,1,-0.015512034296989441
DDPM_Church,1,resnet50,14,0,-0.06397592276334763
DDPM_Church,1,resnet50,14,1,-0.015106327831745148
DDPM_Church,1,resnet50,15,0,-0.044525012373924255
DDPM_Church,1,resnet50,15,1,-0.01762291043996811
DDPM_Church,1,resnet50,16,0,-0.02689211815595627
DDPM_Church,1,resnet50,16,1,-0.010738790035247803
DDPM_Church,1,resnet50,17,0,-0.03170666843652725
DDPM_Church,1,resnet50,17,1,-0.020833753049373627
DDPM_Church,1,resnet50,18,0,-0.10085183382034302
DDPM_Church,1,resnet50,18,1,-0.05678722262382507
DDPM_Church,1,resnet50,19,0,-0.03957927227020264
DDPM_Church,1,resnet50,19,1,-0.07009750604629517
DDPM_Church,1,resnet50,20,0,-0.005199812352657318
DDPM_Church,1,resnet50,20,1,-0.004767797887325287
DDPM_Church,1,resnet50,21,0,-0.03450416773557663
DDPM_Church,1,resnet50,21,1,-0.015496142208576202
DDPM_Church,1,resnet50,22,0,-0.08670653402805328
DDPM_Church,1,resnet50,22,1,-0.025591962039470673
DDPM_Church,1,resnet50,23,0,-0.011641353368759155
DDPM_Church,1,resnet50,23,1,-0.009970061480998993
DDPM_Church,1,resnet50,24,0,-0.01064852625131607
DDPM_Church,1,resnet50,24,1,-0.00509190559387207
DDPM_Church,1,resnet50,25,0,-0.024539493024349213
DDPM_Church,1,resnet50,25,1,-0.022410213947296143
DDPM_Church,1,resnet50,26,0,-0.05239509791135788
DDPM_Church,1,resnet50,26,1,-0.0933842882514
DDPM_Church,1,resnet50,27,0,-0.0158454030752182
DDPM_Church,1,resnet50,27,1,-0.008509837090969086
DDPM_Church,1,resnet50,28,0,-0.01184399425983429
DDPM_Church,1,resnet50,28,1,-0.006916508078575134
DDPM_Church,1,resnet50,29,0,-0.02813778817653656
DDPM_Church,1,resnet50,29,1,-0.02141779661178589
DDPM_Church,1,resnet50,30,0,-0.04347207397222519
DDPM_Church,1,resnet50,30,1,-0.015727825462818146
DDPM_Church,1,resnet50,31,0,-0.030177831649780273
DDPM_Church,1,resnet50,31,1,-0.02869614213705063
DDPM_Church,1,resnet50,32,0,-0.10882914066314697
DDPM_Church,1,resnet50,32,1,-0.045910269021987915
DDPM_Church,1,resnet50,33,0,-0.04255956411361694
DDPM_Church,1,resnet50,33,1,-0.15140710771083832
DDPM_Church,1,resnet50,34,0,-0.04288311302661896
DDPM_Church,1,resnet50,34,1,-0.03698843717575073
DDPM_Church,1,resnet50,35,0,-0.0417604073882103
DDPM_Church,1,resnet50,35,1,-0.018350444734096527
DDPM_Church,1,resnet50,36,0,-0.06091003865003586
DDPM_Church,1,resnet50,36,1,-0.039278045296669006
DDPM_Church,1,resnet50,37,0,-0.022356174886226654
DDPM_Church,1,resnet50,37,1,-0.02155739814043045
DDPM_Church,1,resnet50,38,0,-0.06646830588579178
DDPM_Church,1,resnet50,38,1,-0.04087228327989578
DDPM_Church,1,resnet50,39,0,-0.022802628576755524
DDPM_Church,1,resnet50,39,1,-0.016955837607383728
DDPM_Church,1,resnet50,40,0,-0.04482726752758026
DDPM_Church,1,resnet50,40,1,-0.04152337461709976
DDPM_Church,1,resnet50,41,0,-0.055785343050956726
DDPM_Church,1,resnet50,41,1,-0.027368247509002686
DDPM_Church,1,resnet50,42,0,-0.011123046278953552
DDPM_Church,1,resnet50,42,1,-0.07858359813690186
DDPM_Church,1,resnet50,43,0,-0.019980408251285553
DDPM_Church,1,resnet50,43,1,-0.04706885665655136
DDPM_Church,1,resnet50,44,0,-0.07348069548606873
DDPM_Church,1,resnet50,44,1,-0.023090392351150513
DDPM_Church,1,resnet50,45,0,-0.0330810546875
DDPM_Church,1,resnet50,45,1,-0.014352373778820038
DDPM_Church,1,resnet50,46,0,-0.03564285486936569
DDPM_Church,1,resnet50,46,1,-0.012434452772140503
DDPM_Church,1,resnet50,47,0,-0.05793309956789017
DDPM_Church,1,resnet50,47,1,-0.01991933584213257
DDPM_Church,1,resnet50,48,0,-0.027225196361541748
DDPM_Church,1,resnet50,48,1,-0.015090540051460266
DDPM_Church,1,resnet50,49,0,-0.04981788247823715
DDPM_Church,1,resnet50,49,1,-0.026552319526672363
DDPM_Church,1,resnet50,50,0,-0.026966005563735962
DDPM_Church,1,resnet50,50,1,-0.041771091520786285
DDPM_Church,1,resnet50,51,0,-0.047153182327747345
DDPM_Church,1,resnet50,51,1,-0.021575212478637695
DDPM_Church,1,resnet50,52,0,-0.0543985441327095
DDPM_Church,1,resnet50,52,1,-0.029524512588977814
DDPM_Church,1,resnet50,53,0,-0.07359408587217331
DDPM_Church,1,resnet50,53,1,-0.021502181887626648
DDPM_Church,1,resnet50,54,0,-0.1104503720998764
DDPM_Church,1,resnet50,54,1,-0.025255531072616577
DDPM_Church,1,resnet50,55,0,-0.021175265312194824
DDPM_Church,1,resnet50,55,1,-0.04401848465204239
DDPM_Church,1,resnet50,56,0,-0.03247839957475662
DDPM_Church,1,resnet50,56,1,-0.06137349456548691
DDPM_Church,1,resnet50,57,0,-0.03308079391717911
DDPM_Church,1,resnet50,57,1,-0.10553315281867981
DDPM_Church,1,resnet50,58,0,-0.017918661236763
DDPM_Church,1,resnet50,58,1,-0.011736169457435608
DDPM_Church,1,resnet50,59,0,-0.10039225965738297
DDPM_Church,1,resnet50,59,1,-0.03082440048456192
DDPM_Church,1,resnet50,60,0,-0.027087755501270294
DDPM_Church,1,resnet50,60,1,-0.040890127420425415
DDPM_Church,1,resnet50,61,0,-0.0601508766412735
DDPM_Church,1,resnet50,61,1,-0.13947370648384094
DDPM_Church,1,resnet50,62,0,-0.07477012276649475
DDPM_Church,1,resnet50,62,1,-0.03088226169347763
DDPM_Church,1,resnet50,63,0,-0.05694030225276947
DDPM_Church,1,resnet50,63,1,-0.019838780164718628
DDPM_Church,1,resnet50,64,0,-0.05518990010023117
DDPM_Church,1,resnet50,64,1,-0.01290055364370346
DDPM_Church,1,resnet50,65,0,-0.004301160573959351
DDPM_Church,1,resnet50,65,1,-0.006954506039619446
DDPM_Church,1,resnet50,66,0,-0.007571600377559662
DDPM_Church,1,resnet50,66,1,-0.0044644176959991455
DDPM_Church,1,resnet50,67,0,-0.010586827993392944
DDPM_Church,1,resnet50,67,1,-0.09343127906322479
DDPM_Church,1,resnet50,68,0,-0.02148772031068802
DDPM_Church,1,resnet50,68,1,-0.013092942535877228
DDPM_Church,1,resnet50,69,0,-0.04280204325914383
DDPM_Church,1,resnet50,69,1,-0.014127321541309357
DDPM_Church,1,resnet50,70,0,-0.03168375790119171
DDPM_Church,1,resnet50,70,1,-0.010127328336238861
DDPM_Church,1,resnet50,71,0,-0.06966975331306458
DDPM_Church,1,resnet50,71,1,-0.03276543319225311
DDPM_Church,1,resnet50,72,0,-0.048326268792152405
DDPM_Church,1,resnet50,72,1,-0.03500793129205704
DDPM_Church,1,resnet50,73,0,-0.014349162578582764
DDPM_Church,1,resnet50,73,1,-0.035688839852809906
DDPM_Church,1,resnet50,74,0,-0.019218765199184418
DDPM_Church,1,resnet50,74,1,-0.02593187987804413
DDPM_Church,1,resnet50,75,0,-0.05169754475355148
DDPM_Church,1,resnet50,75,1,-0.019383661448955536
DDPM_Church,1,resnet50,76,0,-0.005854249000549316
DDPM_Church,1,resnet50,76,1,-0.0030706599354743958
DDPM_Church,1,resnet50,77,0,-0.0762067660689354
DDPM_Church,1,resnet50,77,1,-0.030396364629268646
DDPM_Church,1,resnet50,78,0,-0.08545563369989395
DDPM_Church,1,resnet50,78,1,-0.07602986693382263
DDPM_Church,1,resnet50,79,0,-0.03171415627002716
DDPM_Church,1,resnet50,79,1,-0.04795698821544647
DDPM_Church,1,resnet50,80,0,-0.024557776749134064
DDPM_Church,1,resnet50,80,1,-0.010119669139385223
DDPM_Church,1,resnet50,81,0,-0.05761789530515671
DDPM_Church,1,resnet50,81,1,-0.010104484856128693
DDPM_Church,1,resnet50,82,0,-0.027672313153743744
DDPM_Church,1,resnet50,82,1,-0.018009573221206665
DDPM_Church,1,resnet50,83,0,-0.03891106694936752
DDPM_Church,1,resnet50,83,1,-0.033598341047763824
DDPM_Church,1,resnet50,84,0,-0.1036667600274086
DDPM_Church,1,resnet50,84,1,-0.03733501583337784
DDPM_Church,1,resnet50,85,0,-0.01583494246006012
DDPM_Church,1,resnet50,85,1,-0.02410111576318741
DDPM_Church,1,resnet50,86,0,-0.25112366676330566
DDPM_Church,1,resnet50,86,1,-0.034753404557704926
DDPM_Church,1,resnet50,87,0,-0.02849046140909195
DDPM_Church,1,resnet50,87,1,-0.030879855155944824
DDPM_Church,1,resnet50,88,0,-0.11255690455436707
DDPM_Church,1,resnet50,88,1,-0.044769734144210815
DDPM_Church,1,resnet50,89,0,-0.05056755244731903
DDPM_Church,1,resnet50,89,1,-0.033005811274051666
DDPM_Church,1,resnet50,90,0,-0.06599584221839905
DDPM_Church,1,resnet50,90,1,-0.022332698106765747
DDPM_Church,1,resnet50,91,0,-0.021981365978717804
DDPM_Church,1,resnet50,91,1,-0.045355893671512604
DDPM_Church,1,resnet50,92,0,-0.03136545419692993
DDPM_Church,1,resnet50,92,1,-0.019015341997146606
DDPM_Church,1,resnet50,93,0,-0.04755370318889618
DDPM_Church,1,resnet50,93,1,-0.04156772047281265
DDPM_Church,1,resnet50,94,0,-0.06863530725240707
DDPM_Church,1,resnet50,94,1,-0.022356130182743073
DDPM_Church,1,resnet50,95,0,-0.02598133683204651
DDPM_Church,1,resnet50,95,1,-0.07621406763792038
DDPM_Church,1,resnet50,96,0,-0.05396655201911926
DDPM_Church,1,resnet50,96,1,-0.019664950668811798
DDPM_Church,1,resnet50,97,0,-0.033325888216495514
DDPM_Church,1,resnet50,97,1,-0.015348941087722778
DDPM_Church,1,resnet50,98,0,-0.1120891124010086
DDPM_Church,1,resnet50,98,1,-0.029573485255241394
DDPM_Church,1,resnet50,99,0,-0.009950265288352966
DDPM_Church,1,resnet50,99,1,-0.009772136807441711
DDPM_Church,1,resnet50,100,0,-0.11887035518884659
DDPM_Church,1,resnet50,100,1,-0.0340079590678215
DDPM_Church,1,resnet50,101,0,-0.05616885423660278
DDPM_Church,1,resnet50,101,1,-0.03717416524887085
DDPM_Church,1,resnet50,102,0,-0.02804391086101532
DDPM_Church,1,resnet50,102,1,-0.0675559788942337
DDPM_Church,1,resnet50,103,0,-0.04982359707355499
DDPM_Church,1,resnet50,103,1,-0.024786680936813354
DDPM_Church,1,resnet50,104,0,-0.05640224367380142
DDPM_Church,1,resnet50,104,1,-0.04869303107261658
DDPM_Church,1,resnet50,105,0,-0.04852026700973511
DDPM_Church,1,resnet50,105,1,-0.02240060269832611
DDPM_Church,1,resnet50,106,0,-0.15104350447654724
DDPM_Church,1,resnet50,106,1,-0.05074521154165268
DDPM_Church,1,resnet50,107,0,-0.024951256811618805
DDPM_Church,1,resnet50,107,1,-0.020144306123256683
DDPM_Church,1,resnet50,108,0,-0.04255089908838272
DDPM_Church,1,resnet50,108,1,-0.016351528465747833
DDPM_Church,1,resnet50,109,0,-0.027628548443317413
DDPM_Church,1,resnet50,109,1,-0.05837967246770859
DDPM_Church,1,resnet50,110,0,-0.01434936374425888
DDPM_Church,1,resnet50,110,1,-0.010626420378684998
DDPM_Church,1,resnet50,111,0,-0.04565632343292236
DDPM_Church,1,resnet50,111,1,-0.03529861569404602
DDPM_Church,1,resnet50,112,0,-0.029170528054237366
DDPM_Church,1,resnet50,112,1,-0.025519520044326782
DDPM_Church,1,resnet50,113,0,-0.044178396463394165
DDPM_Church,1,resnet50,113,1,-0.02405594289302826
DDPM_Church,1,resnet50,114,0,-0.05088905245065689
DDPM_Church,1,resnet50,114,1,-0.05326774716377258
DDPM_Church,1,resnet50,115,0,-0.03651941567659378
DDPM_Church,1,resnet50,115,1,-0.02272363007068634
DDPM_Church,1,resnet50,116,0,-0.04029008746147156
DDPM_Church,1,resnet50,116,1,-0.01998196542263031
DDPM_Church,1,resnet50,117,0,-0.08058115839958191
DDPM_Church,1,resnet50,117,1,-0.031076066195964813
DDPM_Church,1,resnet50,118,0,-0.028126955032348633
DDPM_Church,1,resnet50,118,1,-0.0328284427523613
DDPM_Church,1,resnet50,119,0,-0.012424550950527191
DDPM_Church,1,resnet50,119,1,-0.052334219217300415
DDPM_Church,1,resnet50,120,0,-0.05576508492231369
DDPM_Church,1,resnet50,120,1,-0.06106896698474884
DDPM_Church,1,resnet50,121,0,-0.07570712268352509
DDPM_Church,1,resnet50,121,1,-0.013748414814472198
